id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input width,85,16,17,104,445,ship,baseline,monotonic-signal
g002,search depth,108,52,34,28,364,ship,edge,drag-penalty
g003,boundary pressure,35,72,23,53,237,ship,recovery,confidence-floor
g004,complexity,46,15,40,54,181,watch,negative,lane-boundary
g005,input width,55,24,8,59,291,ship,baseline,monotonic-signal
g006,search depth,107,31,36,66,412,ship,edge,drag-penalty
g007,boundary pressure,49,37,30,31,186,watch,recovery,confidence-floor
g008,complexity,111,42,8,61,481,ship,negative,lane-boundary
g009,input width,102,47,40,81,435,ship,baseline,monotonic-signal
g010,search depth,57,52,37,95,339,ship,edge,drag-penalty
g011,boundary pressure,82,22,37,64,322,ship,recovery,confidence-floor
g012,complexity,98,10,17,53,376,ship,negative,lane-boundary
g013,input width,65,76,5,52,365,ship,baseline,monotonic-signal
g014,search depth,52,42,4,56,302,ship,edge,drag-penalty
g015,boundary pressure,93,62,5,105,541,ship,recovery,confidence-floor
g016,complexity,73,75,28,48,334,ship,negative,lane-boundary
g017,input width,67,49,41,67,302,ship,baseline,monotonic-signal
g018,search depth,111,73,7,81,554,ship,edge,drag-penalty
g019,boundary pressure,93,53,13,93,492,ship,recovery,confidence-floor
g020,complexity,87,45,17,103,478,ship,negative,lane-boundary
g021,input width,44,44,42,27,146,watch,baseline,monotonic-signal
g022,search depth,70,11,35,52,255,ship,edge,drag-penalty
g023,boundary pressure,42,32,12,53,240,ship,recovery,confidence-floor
g024,complexity,32,45,44,58,169,watch,negative,lane-boundary
g025,input width,30,65,19,65,247,ship,baseline,monotonic-signal
g026,search depth,77,66,8,30,341,ship,edge,drag-penalty
g027,boundary pressure,60,69,25,60,319,ship,recovery,confidence-floor
g028,complexity,55,38,35,80,293,ship,negative,lane-boundary
g029,input width,56,25,21,94,339,ship,baseline,monotonic-signal
g030,search depth,60,21,15,63,297,ship,edge,drag-penalty
g031,boundary pressure,65,57,35,52,286,ship,recovery,confidence-floor
g032,complexity,38,77,25,51,243,ship,negative,lane-boundary
g033,input width,61,20,22,55,269,ship,baseline,monotonic-signal
g034,search depth,76,29,22,104,421,ship,edge,drag-penalty
g035,boundary pressure,87,36,44,47,303,ship,recovery,confidence-floor
g036,complexity,96,42,32,66,398,ship,negative,lane-boundary
g037,input width,60,47,31,80,325,ship,baseline,monotonic-signal
g038,search depth,90,52,32,92,442,ship,edge,drag-penalty
g039,boundary pressure,64,57,13,102,427,ship,recovery,confidence-floor
g040,complexity,55,27,26,26,192,watch,negative,lane-boundary
g041,input width,98,15,34,51,343,ship,baseline,monotonic-signal
g042,search depth,35,11,40,52,140,watch,edge,drag-penalty
g043,boundary pressure,51,47,44,57,226,ship,recovery,confidence-floor
g044,complexity,106,67,27,64,459,ship,negative,lane-boundary
g045,input width,93,10,20,29,307,ship,baseline,monotonic-signal
g046,search depth,46,54,39,59,232,ship,edge,drag-penalty
g047,boundary pressure,114,8,29,79,450,ship,recovery,confidence-floor
g048,complexity,108,58,4,93,560,ship,negative,lane-boundary
g049,input width,64,50,35,62,296,ship,baseline,monotonic-signal
g050,search depth,46,49,10,51,269,ship,edge,drag-penalty
g051,boundary pressure,40,16,20,50,196,watch,recovery,confidence-floor
g052,complexity,85,37,6,54,388,ship,negative,lane-boundary
g053,input width,111,50,42,103,505,ship,baseline,monotonic-signal
g054,search depth,83,70,20,46,371,ship,edge,drag-penalty
g055,boundary pressure,73,71,10,65,400,ship,recovery,confidence-floor
g056,complexity,71,74,7,79,431,ship,negative,lane-boundary
g057,input width,30,43,7,91,301,ship,baseline,monotonic-signal
g058,search depth,101,30,29,101,477,ship,edge,drag-penalty
g059,boundary pressure,96,26,17,25,330,ship,recovery,confidence-floor
g060,complexity,97,62,16,50,421,ship,negative,lane-boundary
g061,input width,101,12,17,51,383,ship,baseline,monotonic-signal
g062,search depth,106,25,40,56,375,ship,edge,drag-penalty
g063,boundary pressure,79,34,11,63,375,ship,recovery,confidence-floor
g064,complexity,102,41,19,28,365,ship,negative,lane-boundary
g065,input width,117,47,25,58,464,ship,baseline,monotonic-signal
g066,search depth,40,52,29,78,270,ship,edge,drag-penalty
g067,boundary pressure,49,57,12,92,364,ship,recovery,confidence-floor
g068,complexity,101,62,5,61,477,ship,negative,lane-boundary
g069,input width,43,32,24,50,213,ship,baseline,monotonic-signal
g070,search depth,105,20,14,49,405,ship,edge,drag-penalty
g071,boundary pressure,96,16,31,53,348,ship,recovery,confidence-floor
g072,complexity,51,52,20,102,369,ship,negative,lane-boundary
g073,input width,76,72,37,45,316,ship,baseline,monotonic-signal
g074,search depth,92,15,5,64,409,ship,edge,drag-penalty
g075,boundary pressure,59,59,33,78,326,ship,recovery,confidence-floor
g076,complexity,46,13,27,90,277,ship,negative,lane-boundary
g077,input width,87,63,5,100,514,ship,baseline,monotonic-signal
g078,search depth,67,55,37,24,230,ship,edge,drag-penalty
g079,boundary pressure,61,54,34,49,267,ship,recovery,confidence-floor
g080,complexity,105,21,34,50,368,ship,negative,lane-boundary
g081,input width,87,42,14,55,385,ship,baseline,monotonic-signal
g082,search depth,81,55,44,62,334,ship,edge,drag-penalty
g083,boundary pressure,38,75,43,27,157,watch,recovery,confidence-floor
g084,complexity,64,76,44,57,294,ship,negative,lane-boundary
g085,input width,36,9,25,77,221,ship,baseline,monotonic-signal
g086,search depth,114,48,38,91,496,ship,edge,drag-penalty
g087,boundary pressure,112,35,4,60,483,ship,recovery,confidence-floor
g088,complexity,71,31,10,49,322,ship,negative,lane-boundary
g089,input width,54,67,14,48,297,ship,baseline,monotonic-signal
g090,search depth,49,17,39,52,190,watch,edge,drag-penalty
g091,boundary pressure,50,30,32,101,318,ship,recovery,confidence-floor
g092,complexity,54,39,9,44,271,ship,negative,lane-boundary
g093,input width,59,46,41,63,267,ship,baseline,monotonic-signal
g094,search depth,32,52,16,77,270,ship,edge,drag-penalty
g095,boundary pressure,55,57,5,89,390,ship,recovery,confidence-floor
g096,complexity,70,62,22,99,426,ship,negative,lane-boundary
